Sl.NO.,PLAYER NAME,AGE,COUNTRY,TEAM,PLAYING ROLE,T-RUNS,T-WKTS,ODI-RUNS-S,ODI-SR-B,ODI-WKTS,ODI-SR-BL,CAPTAINCY EXP,RUNS-S,HS,AVE,SR-B,SIXERS,RUNS-C,WKTS,AVE-BL,ECON,SR-BL,AUCTION YEAR,BASE PRICE,SOLD PRICE,PREMIUM
13,"Chawla, PP",1,IND,KXIP,Allrounder,5,3,38,65.51,32,41.0,0,337,24,13.48,113.09,9,1819,73,126.3,38.11,100.2,2008,125000,400000,275000
45,"Kallis, JH",3,SA,RCB,Allrounder,12379,276,11498,72.97,270,39.3,1,1965,89,30.7,110.95,37,1713,45,38.07,7.96,28.71,2008,225000,900000,675000
52,"Kumar, P",1,IND,RCB+,Bowler,149,27,292,88.21,77,42.1,0,243,34,10.57,114.08,14,1919,53,36.21,7.73,28.11,2011,200000,800000,600000
65,"Mishra, A",2,IND,DD+,Bowler,392,43,5,27.77,19,40.1,0,186,31,10.94,102.2,3,1530,74,20.68,7.11,17.46,2011,100000,300000,200000
68,"Morkel, JA",2,SA,CSK,Allrounder,58,1,782,100.25,50,41.4,0,781,71,24.41,146.25,45,1899,69,27.52,8.25,20.01,2008,225000,675000,450000
77,"Ojha, PP",1,IND,DC+,Bowler,70,62,41,43.61,20,41.7,0,10,3,1.0,30.3,0,1548,69,22.43,7.16,18.8,2011,200000,500000,300000
80,"Patel, MM",2,IND,RR+,Bowler,60,35,74,66.07,86,36.6,0,39,23,7.8,235.49,0,1504,70,21.49,7.39,17.47,2008,100000,275000,175000
82,"Pathan, IK",2,IND,KXIP+,Allrounder,1105,100,1468,78.96,165,34.0,0,929,60,23.82,128.31,34,1975,66,29.92,7.74,23.23,2008,200000,925000,725000
102,"Singh, RP",2,IND,DC+,Bowler,116,40,104,42.97,69,37.1,0,52,10,3.47,68.42,1,1892,74,25.57,7.75,19.78,2008,200000,875000,675000
122,"Vinay Kumar, R",2,IND,RCB+,Bowler,11,1,43,43.87,28,35.3,0,217,25,9.43,104.83,5,1664,61,27.28,8.24,19.87,2011,100000,475000,375000
129,Zaheer Khan,2,IND,MI+,Bowler,1114,288,790,73.55,278,35.4,0,99,23,9.9,91.67,1,1783,65,27.43,7.75,21.26,2008,200000,450000,250000
